Table_Name,Num_Columns,Num_PKs,Table_Type,Num_Numeric,Num_Text,Num_Date,Pct_Numeric,Pct_Text,Pct_Date,PK_Ratio,Has_Code_Prefix,Has_Measure_Prefix,Num_Key_Like,Num_Measure_Like
DPLT_CODE_SEGM_MARC,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
DPLT_CODE_SEGM_NATN,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
DPLT_CODE_SEGM_REGN,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
DPLT_CODE_SOUS_CODE_PRDT,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
DPLT_CODE_TAUX,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
DPLT_CODE_TYPE_APPR_RESE,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
DPLT_CODE_TYPE_USAGE,2,0,0,0,2,0,0.0,1.0,0.0,0.0,0,0,2,0
DPLT_CONVENTION,26,1,0,5,19,2,0.19230769230769232,0.7307692307692307,0.07692307692307693,0.038461538461538464,0,0,18,1
DPLT_DIMENSION_EDS,62,3,0,30,31,1,0.4838709677419355,0.5,0.016129032258064516,0.04838709677419355,0,0,33,14
DPLT_DIM_TEMPS_MENS,7,1,0,0,7,0,0.0,1.0,0.0,0.14285714285714285,0,0,3,0
DPLT_EDS_BO,62,0,0,30,31,1,0.4838709677419355,0.5,0.016129032258064516,0.0,0,0,33,14
DPLT_EDS_DECS,62,0,0,30,31,1,0.4838709677419355,0.5,0.016129032258064516,0.0,0,0,33,14
DPLT_EDS_DOMC,62,0,0,30,31,1,0.4838709677419355,0.5,0.016129032258064516,0.0,0,0,33,14
DPLT_EDS_REJT,62,0,0,30,31,1,0.4838709677419355,0.5,0.016129032258064516,0.0,0,0,33,14
DPLT_FAITS_OPERATIONS,50,15,1,22,26,2,0.44,0.52,0.04,0.3,0,0,25,1
DPLT_FAITS_TARIF,60,16,1,25,32,3,0.4166666666666667,0.5333333333333333,0.05,0.26666666666666666,0,0,39,2
DPLT_FAITS_TARIF_QUOT,65,20,1,24,37,4,0.36923076923076925,0.5692307692307692,0.06153846153846154,0.3076923076923077,0,0,42,2
DPLT_MODE_FINANCIER,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DPLT_PERD,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DPLT_PERD_MER_INTR,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DPLT_SOUS_CLASSE_BAFI,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
DPLT_TT_DATE_INTG_FAIT,1,1,0,0,0,1,0.0,0.0,1.0,1.0,0,0,0,0
DPLT_TYPE_CLIENT,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
DPLT_TYPE_CONVENTION,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
DPLT_TYPE_COURRIER_MAD,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DPLT_TYPE_DECISION_MAD,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
DPLT_TYPE_ECHN_CRDT,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
DPLT_TYPE_EDS,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
DPLT_TYPE_EDS_BO,3,0,0,0,3,0,0.0,1.0,0.0,0.0,0,0,3,0
DPLT_TYPE_EDS_DECS,3,0,0,0,3,0,0.0,1.0,0.0,0.0,0,0,3,0
DPLT_TYPE_EDS_DOMC,3,0,0,0,3,0,0.0,1.0,0.0,0.0,0,0,3,0
DPLT_TYPE_EDS_REJT,3,0,0,0,3,0,0.0,1.0,0.0,0.0,0,0,3,0
DPLT_TYPE_PHASE,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DPLT_TYPE_REMB_PALR,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DPLT_TYPE_SOUS_CODE_PRDT_PILT,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
DPLT_TYPE_TAUX_CRDT,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,1,0
DRIS_CDD,33,8,1,26,7,0,0.7878787878787878,0.21212121212121213,0.0,0.24242424242424243,0,0,4,18
DRIS_CODE_STTT_INCD,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
DRIS_CODE_TYPE_INCD,6,2,0,0,4,2,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,4,0
DRIS_EVNM_INCD,31,3,1,0,21,10,0.0,0.6774193548387096,0.3225806451612903,0.0967741935483871,0,1,18,0
DRIS_EVNM_INCD_EXTN,18,3,1,1,12,5,0.05555555555555555,0.6666666666666666,0.2777777777777778,0.16666666666666666,0,1,10,0
DRIS_EVNM_INCD_HIST,13,4,1,1,10,2,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.3076923076923077,0,1,8,0
DRIS_FAITS_CDD,65,5,1,37,20,8,0.5692307692307692,0.3076923076923077,0.12307692307692308,0.07692307692307693,0,0,14,21
DRIS_FAITS_INCD_BALE2,26,4,1,3,20,3,0.11538461538461539,0.7692307692307693,0.11538461538461539,0.15384615384615385,0,0,18,2
DRIS_FAITS_INCD_SOUS_SURV,16,4,1,2,11,3,0.125,0.6875,0.1875,0.25,0,0,10,1
DRIS_INCD_BALE2,12,9,1,3,9,0,0.25,0.75,0.0,0.75,0,0,7,1
DRIS_MOTF_FORB,39,3,1,6,28,5,0.15384615384615385,0.717948717948718,0.1282051282051282,0.07692307692307693,0,0,33,0
DRIS_TYPE_DECV,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,1,0
DRIS_TYPE_INFR_DECV,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
DSC_REVS_ANNL,29,4,1,3,16,10,0.10344827586206896,0.5517241379310345,0.3448275862068966,0.13793103448275862,0,0,11,2
DSC_REVS_ANNL_QUOT,30,5,1,3,16,11,0.1,0.5333333333333333,0.36666666666666664,0.16666666666666666,0,0,11,0
ECHR,17,3,1,1,12,4,0.058823529411764705,0.7058823529411765,0.23529411764705882,0.17647058823529413,0,0,8,1
ECRT_COMPT_REST,42,8,1,14,24,4,0.3333333333333333,0.5714285714285714,0.09523809523809523,0.19047619047619047,0,1,26,10
ELGB_PRMT_TOC,7,5,0,3,4,0,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0,0,6,0
ELMT_PRET_IMPC,16,3,1,4,10,2,0.25,0.625,0.125,0.1875,0,0,10,1
ENCR_HEBDO_LVA,12,6,1,1,8,3,0.08333333333333333,0.6666666666666666,0.25,0.5,0,0,7,1
ENCR_TRADE,22,6,1,9,10,3,0.4090909090909091,0.45454545454545453,0.13636363636363635,0.2727272727272727,0,0,13,2
ETAB,31,3,1,1,25,5,0.03225806451612903,0.8064516129032258,0.16129032258064516,0.0967741935483871,0,0,23,0
ETAT_ALRT_DRC,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
ETAT_LEV_ALRT,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
ETP_APPLI_SECF,9,4,0,0,9,0,0.0,1.0,0.0,0.4444444444444444,0,0,8,0
EVNM,18,5,1,2,13,3,0.1111111111111111,0.7222222222222222,0.16666666666666666,0.2777777777777778,0,1,13,0
EVNM_AVR_DETL,13,6,1,2,9,2,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.46153846153846156,0,1,6,0
EVNM_DECL_CONN_CLNT,11,8,1,2,6,3,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.7272727272727273,0,1,6,0
FAML_COMUT_PRST,9,4,0,1,5,3,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.4444444444444444,0,0,4,0
FLUX_NOUV_CLNT,48,6,1,2,36,10,0.041666666666666664,0.75,0.20833333333333334,0.125,0,1,28,0
FRCT_CONT_PORT_IMPY,13,3,1,2,10,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.23076923076923078,0,0,9,0
FRCT_ECHN_FRS_POOL,18,12,1,4,12,2,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.6666666666666666,0,0,14,1
FRCT_FLUX_FINN_PARN,16,6,1,3,8,5,0.1875,0.5,0.3125,0.375,0,1,7,1
FRCT_MODL_ECHG_FINN,7,6,1,2,5,0,0.2857142857142857,0.7142857142857143,0.0,0.8571428571428571,0,0,6,0
FRCT_MODL_ECHG_TYPE_MVT,7,5,1,2,5,0,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0,0,6,0
FRCT_MODL_PARN,14,5,1,2,12,0,0.14285714285714285,0.8571428571428571,0.0,0.35714285714285715,0,0,11,0
FRCT_PRDT_ASSO_CADR,9,5,1,0,6,3,0.0,0.6666666666666666,0.3333333333333333,0.5555555555555556,0,0,5,0
FRCT_RATT_PARN_CADR,26,12,1,2,22,2,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.46153846153846156,0,0,22,0
FRCT_REGL_RATT_CADR,5,3,0,0,5,0,0.0,1.0,0.0,0.6,0,0,4,0
FRCT_REPR_MT_FINN,14,6,1,4,9,1,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.42857142857142855,0,0,9,3
FRCT_REPR_MT_FINN_REGR,25,10,1,7,12,6,0.28,0.48,0.24,0.4,0,0,12,4
FRCT_TYPE_FINN,20,6,1,5,14,1,0.25,0.7,0.05,0.3,0,0,14,1
FRCT_TYPE_MVT_FINN,4,2,0,0,4,0,0.0,1.0,0.0,0.5,0,1,3,0
HIST_CONS_ADHS,10,4,1,2,7,1,0.2,0.7,0.1,0.4,0,0,7,0
HIST_DOCM_COLL,8,6,1,4,4,0,0.5,0.5,0.0,0.75,0,0,6,0
HIST_TABL_PARM_TARF,12,4,0,3,9,0,0.25,0.75,0.0,0.3333333333333333,0,0,10,0
INFO_MEMB_CLUB_SOCT,10,4,1,1,6,3,0.1,0.6,0.3,0.4,0,0,5,0
KAML_CAR_CAMP_QUOT,30,3,0,6,23,1,0.2,0.7666666666666667,0.03333333333333333,0.1,0,0,21,2
LEAD_IMMO,77,2,1,22,48,7,0.2857142857142857,0.6233766233766234,0.09090909090909091,0.025974025974025976,0,0,51,7
LEAD_IMMO_QUOT,93,2,1,27,58,8,0.2903225806451613,0.6236559139784946,0.08602150537634409,0.021505376344086023,0,0,62,9
LEA_OPRT_CONT,16,7,1,6,8,2,0.375,0.5,0.125,0.4375,0,0,10,2
LEL,27,5,1,14,10,3,0.5185185185185185,0.37037037037037035,0.1111111111111111,0.18518518518518517,0,0,9,9
LEL_AVR_INTR,10,0,1,3,5,2,0.3,0.5,0.2,0.0,0,0,4,2
LEP,38,5,1,18,17,3,0.47368421052631576,0.4473684210526316,0.07894736842105263,0.13157894736842105,0,0,15,11
LEP_JUST,9,6,1,0,7,2,0.0,0.7777777777777778,0.2222222222222222,0.6666666666666666,0,0,4,0
LGPI_CAMP_PRMT,14,6,0,3,7,4,0.21428571428571427,0.5,0.2857142857142857,0.42857142857142855,0,0,6,2
LGPI_INTR_TX_BONF,11,8,1,4,6,1,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.7272727272727273,0,0,6,3
LGPI_TX_PRMT,11,6,0,3,5,3,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.5454545454545454,0,0,5,0
LGPI_TX_SPCF_CPTE,11,8,0,2,8,1,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.7272727272727273,0,0,7,0
LIEN_CONT_AUTR_TRADE,11,6,0,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.5454545454545454,0,0,8,0
LIEN_TIER_GRPE_BNLX,18,6,1,0,17,1,0.0,0.9444444444444444,0.05555555555555555,0.3333333333333333,0,0,16,0
LIEU_ACTV,31,4,1,5,18,8,0.16129032258064516,0.5806451612903226,0.25806451612903225,0.12903225806451613,0,0,24,0
LIEU_ACTV_CONC_ENTT_TITL,6,6,1,4,2,0,0.6666666666666666,0.3333333333333333,0.0,1.0,0,0,5,0
LOCL_GEOG_QUOT,20,4,1,3,13,4,0.15,0.65,0.2,0.2,0,0,14,0
LVA,31,5,1,16,11,4,0.5161290322580645,0.3548387096774194,0.12903225806451613,0.16129032258064516,0,0,9,10
LVB,43,5,1,26,12,5,0.6046511627906976,0.27906976744186046,0.11627906976744186,0.11627906976744186,0,0,11,20
MIF_CODE_CONT,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
MIF_DONN_CLNT,58,5,1,27,28,3,0.46551724137931033,0.4827586206896552,0.05172413793103448,0.08620689655172414,0,0,27,22
MIF_OBJC_INVS,23,6,1,11,10,2,0.4782608695652174,0.43478260869565216,0.08695652173913043,0.2608695652173913,0,0,11,1
MIF_OBJC_PM,12,4,0,3,8,1,0.25,0.6666666666666666,0.08333333333333333,0.3333333333333333,0,0,7,1
MIF_PARM_CATL_PM,17,4,0,4,10,3,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.23529411764705882,0,0,8,2
MIF_PRDT_CONS,31,8,1,10,19,2,0.3225806451612903,0.6129032258064516,0.06451612903225806,0.25806451612903225,0,0,20,5
MODL_ACCS,63,5,1,26,33,4,0.4126984126984127,0.5238095238095238,0.06349206349206349,0.07936507936507936,0,0,37,17
MODL_ACCS_FRCT_PARN,63,5,1,26,33,4,0.4126984126984127,0.5238095238095238,0.06349206349206349,0.07936507936507936,0,0,37,17
MODL_FRS_POOL_PRCP,16,3,1,3,10,3,0.1875,0.625,0.1875,0.1875,0,0,10,2
MOTF_CONF,13,3,0,0,11,2,0.0,0.8461538461538461,0.15384615384615385,0.23076923076923078,0,0,10,0
MOTF_ELGB_DOSS_MENS_DELT,10,4,1,1,5,4,0.1,0.5,0.4,0.4,0,0,5,0
MOTF_ELGB_DOSS_QUOT,12,5,1,1,5,6,0.08333333333333333,0.4166666666666667,0.5,0.4166666666666667,0,0,5,0
MOTF_INDQ_QCF,6,4,0,0,6,0,0.0,1.0,0.0,0.6666666666666666,0,0,4,0
MOTF_INDQ_QRI,6,4,0,0,6,0,0.0,1.0,0.0,0.6666666666666666,0,0,4,0
MOTF_NON_CONF,8,4,0,0,6,2,0.0,0.75,0.25,0.5,0,0,7,0
MOTF_OUVR,5,2,0,0,3,2,0.0,0.6,0.4,0.4,0,0,4,0
MVT_INVN_COLL,42,11,1,4,34,4,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.2619047619047619,0,1,34,2
NATR_JUST,11,5,0,2,7,2,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.45454545454545453,0,0,7,0
NOTT_EXTN_GRN_BNLX,12,6,1,0,10,2,0.0,0.8333333333333334,0.16666666666666666,0.5,0,0,9,0
NOTT_EXTN_TIER_BNLX,9,6,1,0,7,2,0.0,0.7777777777777778,0.2222222222222222,0.6666666666666666,0,0,6,0
NOTT_INTE_TIER_BNLX,17,5,1,2,13,2,0.11764705882352941,0.7647058823529411,0.11764705882352941,0.29411764705882354,0,0,12,0
OPRT_TARF,53,0,1,20,28,5,0.37735849056603776,0.5283018867924528,0.09433962264150944,0.0,0,0,26,16
OPTIN_CONS_ADHS,9,4,1,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.4444444444444444,0,0,7,0
OPTIN_MULT_TYPL,4,3,0,0,4,0,0.0,1.0,0.0,0.75,0,0,3,0
OPTM_TRSR,12,3,1,2,7,3,0.16666666666666666,0.5833333333333334,0.25,0.25,0,0,5,2
PARM_CAR_CART,10,4,0,1,6,3,0.1,0.6,0.3,0.4,0,0,6,0
PARM_CODE_CENT_GL,5,3,0,0,4,1,0.0,0.8,0.2,0.6,0,0,3,0
PARM_CODE_DOMN_GL,5,3,0,0,4,1,0.0,0.8,0.2,0.6,0,0,3,0
PARM_COMPAT_PRMT,8,5,0,0,5,3,0.0,0.625,0.375,0.625,0,0,4,0
PARM_CRIT_PRFL_TARF,14,5,0,4,9,1,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.35714285714285715,0,0,12,0
PARM_EDS_CRIT_PRFL,11,3,0,2,9,0,0.18181818181818182,0.8181818181818182,0.0,0.2727272727272727,0,0,10,0
PARM_ELGB_BARM_PRFL,8,5,0,0,5,3,0.0,0.625,0.375,0.625,0,0,4,0
PARM_ENTT_COMPT,10,4,0,0,8,2,0.0,0.8,0.2,0.4,0,0,7,0
PARM_ETP_APPLI,6,4,0,2,4,0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0,0,3,0
PARM_IDNT_PAS,7,1,0,0,7,0,0.0,1.0,0.0,0.14285714285714285,0,0,7,0
PARM_PRFL_PRMT,8,5,0,0,5,3,0.0,0.625,0.375,0.625,0,0,4,0
PARM_PRIX_BARM_PRST,42,5,0,27,12,3,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.11904761904761904,0,0,11,16
PART,136,2,1,6,93,37,0.04411764705882353,0.6838235294117647,0.27205882352941174,0.014705882352941176,0,0,98,2
PART_AVR_CAPC_JURD,17,4,1,1,10,6,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.23529411764705882,0,0,10,0
PART_AVR_PERD_CHMG,5,3,1,1,2,2,0.2,0.4,0.4,0.6,0,0,2,0
PART_QUOT,87,5,1,21,50,16,0.2413793103448276,0.5747126436781609,0.1839080459770115,0.05747126436781609,0,0,55,0
PART_STTS_RELV_EDI,17,6,1,12,5,0,0.7058823529411765,0.29411764705882354,0.0,0.35294117647058826,0,0,5,0
PAYS_INSEE,14,2,0,1,11,2,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.14285714285714285,0,0,12,0
PERS_AVR_EVNM,10,6,1,2,5,3,0.2,0.5,0.3,0.6,0,1,5,0
PERS_EAI,38,3,1,2,34,2,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.07894736842105263,0,0,34,0
PERS_ENTT_TITL_QUOT,13,9,1,3,8,2,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.6923076923076923,0,0,10,0
PHAS_SECF,8,3,0,0,8,0,0.0,1.0,0.0,0.375,0,0,7,0
PIEC_ERR,25,4,1,4,14,7,0.16,0.56,0.28,0.16,0,0,15,0
PIEC_ERR_DOSS,5,4,0,2,3,0,0.4,0.6,0.0,0.8,0,0,4,0
PILT_INTR,16,6,1,2,12,2,0.125,0.75,0.125,0.375,0,0,10,0
POST_FONC_SUIV_PERS,6,5,1,1,3,2,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0,0,3,0
PROF_AVR_IMMT,8,4,1,2,5,1,0.25,0.625,0.125,0.5,0,0,6,1
PROF_QUOT,60,5,1,16,35,9,0.26666666666666666,0.5833333333333334,0.15,0.08333333333333333,0,0,40,1
QUES_ESG,33,5,1,1,29,3,0.030303030303030304,0.8787878787878788,0.09090909090909091,0.15151515151515152,0,0,29,5
RDWH_APPLI_SECF,4,2,0,0,4,0,0.0,1.0,0.0,0.5,0,0,4,0
RDWH_CODE_BUSN_MODL,3,3,0,0,3,0,0.0,1.0,0.0,1.0,0,0,3,0
RDWH_CODE_CANL_RECL_CONS,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_CATG_CRNC,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
RDWH_CODE_CLSS_SPPI,4,4,0,0,4,0,0.0,1.0,0.0,1.0,0,0,3,0
RDWH_CODE_COMM_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_DEST_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_ETAT_GENR,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_ETAT_GEST_SOUS_TRTN,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_ETAT_PERS_ENTT,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_ETP_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_FAML_DOSS,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,2,0
RDWH_CODE_FORM_JURD,4,1,0,0,4,0,0.0,1.0,0.0,0.25,0,0,4,0
RDWH_CODE_GRPE_FCT_POSTE_FONC,16,6,0,0,10,6,0.0,0.625,0.375,0.375,0,0,6,0
RDWH_CODE_MOTF_ARCH_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_MOTF_CLTR,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_MOTF_NER,6,1,0,0,4,2,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0,0,4,0
RDWH_CODE_NATR_FINN,3,1,0,0,3,0,0.0,1.0,0.0,0.3333333333333333,0,0,3,0
RDWH_CODE_NATR_FINN_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_NATR_OPRT_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_NATR_POST_BUDG_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_NOTT_CONC_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_ORIG_COML_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_PAIE_GARN_ACHT_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_PERDQ,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_PERS_JURD,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_PORTF_VARIO,7,2,0,3,4,0,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0,0,4,0
RDWH_CODE_REGM_FISC_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_REGM_VENT_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_SECT_ACTV_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_SECT_GEOG_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_SOUS_TYPE_EVNM_VARIO,5,3,0,1,4,0,0.2,0.8,0.0,0.6,0,1,2,0
RDWH_CODE_STTT_SPCF_INTLR,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_TX_REFR_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_TYPE_LOT_VBANK,3,2,0,0,3,0,0.0,1.0,0.0,0.6666666666666666,0,0,3,0
RDWH_CODE_TYPE_OPTIN,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_TYPE_PRST_SOUS_TRTN,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CODE_TYPE_ROLE_INTLR,5,3,0,0,5,0,0.0,1.0,0.0,0.6,0,0,5,0
RDWH_CODE_TYPE_SITT_JURD,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_CONS_RGPD_OPTN_QUOT,16,4,1,2,11,3,0.125,0.6875,0.1875,0.25,0,0,12,0
RDWH_CORR_CONT_ALIS_CRDT,19,3,0,0,19,0,0.0,1.0,0.0,0.15789473684210525,0,0,18,0
RDWH_CORR_GARN_ALIS_CRDT,8,2,0,0,8,0,0.0,1.0,0.0,0.25,0,0,7,0
RDWH_CORR_PRDT_ALIS_CRDT,4,3,0,0,4,0,0.0,1.0,0.0,0.75,0,0,3,0
RDWH_CRDT_IFRS,74,3,0,60,12,2,0.8108108108108109,0.16216216216216217,0.02702702702702703,0.04054054054054054,0,0,11,42
RDWH_EDS,26,4,0,4,12,10,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.15384615384615385,0,0,14,2
RDWH_EDS_AGENCE,52,0,0,4,44,4,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,0,0,28,2
RDWH_EDS_AGNT_POST_FONC,26,10,0,4,18,4,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.38461538461538464,0,0,14,0
RDWH_EDS_CODE_TYPE,6,2,0,0,6,0,0.0,1.0,0.0,0.3333333333333333,0,0,4,2
RDWH_EDS_GAB,28,2,0,4,24,0,0.14285714285714285,0.8571428571428571,0.0,0.07142857142857142,0,0,14,2
RDWH_EDS_HIERARCHIE,124,4,0,60,64,0,0.4838709677419355,0.5161290322580645,0.0,0.03225806451612903,0,0,62,30
RDWH_EDS_HIER_LIGNE,26,6,0,10,16,0,0.38461538461538464,0.6153846153846154,0.0,0.23076923076923078,0,0,16,4
RDWH_EDS_NIV_ORGN,10,6,0,2,8,0,0.2,0.8,0.0,0.6,0,0,6,2
RDWH_EDS_SLE,22,2,0,10,10,2,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.09090909090909091,0,0,8,2
RDWH_EDS_TYPE_ORGN,6,2,0,0,6,0,0.0,1.0,0.0,0.3333333333333333,0,0,2,0
RDWH_ENQT_CLNT_MODL_QHD,7,6,0,0,7,0,0.0,1.0,0.0,0.8571428571428571,0,0,5,0
RDWH_ENQT_CLNT_QUES_QHD,8,5,0,1,7,0,0.125,0.875,0.0,0.625,0,0,6,0
RDWH_ETP_APPLI_SECF,8,3,0,0,8,0,0.0,1.0,0.0,0.375,0,0,8,0
RDWH_ETQT_DPE,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_GEST_PIEC_CLNT,8,7,0,0,6,2,0.0,0.75,0.25,0.875,0,0,5,0
RDWH_INTR_COMPT_SYNCHRO,11,8,0,0,11,0,0.0,1.0,0.0,0.7272727272727273,0,0,11,0
RDWH_LIEN_INTLR,16,3,1,3,8,5,0.1875,0.5,0.3125,0.1875,0,0,10,1
RDWH_LIST_CLNT_ANNM,11,0,1,2,8,1,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0,0,8,0
RDWH_MEDIA_INTLR,14,5,1,3,10,1,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.35714285714285715,0,0,12,0
RDWH_MODE_CALC_ACCS,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_NATN_REGL,2,1,0,0,2,0,0.0,1.0,0.0,0.5,0,0,2,0
RDWH_OPRT_PRLV_SEPA,62,3,0,4,51,7,0.06451612903225806,0.8225806451612904,0.11290322580645161,0.04838709677419355,0,0,50,4
RDWH_OPRT_VIRT_SEPA,55,4,1,3,47,5,0.05454545454545454,0.8545454545454545,0.09090909090909091,0.07272727272727272,0,0,45,4
RDWH_PARM_ETP_APPLI,5,3,0,2,3,0,0.4,0.6,0.0,0.6,0,0,3,0
RDWH_PARM_GENR,5,4,0,0,5,0,0.0,1.0,0.0,0.8,0,0,5,0
RDWH_PARM_OPRT_ENGG_WAIV,6,4,0,0,4,2,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,4,0
RDWH_PARM_OPRT_SECF,6,4,0,0,4,2,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,4,0
